"Gene1","Gene2","Correlation"
"B3GALT2","COBLL1",0.138408699040239
"PLEKHG4","TGFBR2",-0.138404403909786
"HCAR3","MS4A1",0.138403707465856
"TBC1D30","TXNIP",-0.138402846126908
"ILDR2","SHKBP1",-0.138402255290971
"EPCAM","UBE2S",0.138399829315163
"CCDC168","PSCA",-0.138399377239717
"PIK3C2G","SLC9A2",0.138384187931065
"ADAM12","KISS1R",-0.138379369588459
"SAMD4A","SEMA6D",0.138370101091871
"SHKBP1","TEK",-0.138365787375713
"CRB3","MAS1L",-0.138350148995292
"ELN","NRXN1",-0.138343683400065
"ADRB2","CACNA1E",0.138341675692415
"CYBRD1","SRPRB",-0.138339839076843
"MAP4K1","SLC20A1",0.138339409514959
"MRGPRF","PLPP1",0.138321034034863
"ICAM2","PRKD1",0.13831778498177
"GAS7","KISS1R",-0.138316527816585
"EPB41L2","HSH2D",-0.138306157706123
"PARD3B","SAMSN1",0.138291785178374
"LRRC46","SLC4A4",0.138289872754158
"MET","ROBO4",0.138282195679392
"EHBP1","PLEKHG4",0.138281826856975
"BAIAP2L1","OXGR1",0.138274372751764
"EPCAM","SCN7A",-0.138269464808885
"LHCGR","LPAR6",0.138254482096067
"PCDHB4","PLPP2",0.138247543321329
"CFL2","FBLN7",0.138244048212793
"KIT","SCEL",0.138240809877322
"CALCR","SHKBP1",0.13823272086721
"LRRC46","SCUBE3",0.138227563418909
"GRIK1","KLHDC7B",0.138224995634691
"THBS2","TNNI2",0.138211762985205
"LRCH2","NTSR1",0.138202998501996
"ARRDC4","GUK1",-0.138194591958021
"CCDC154","GNG2",-0.138191319063818
"FKBP2","PTK7",0.138188417761393
"CST6","TNNI2",0.138184761264736
"AMOTL2","CLDN3",0.138183438535591
"KCNH8","NOS1",0.138179280361257
"ADD3","CCDC136",0.138158734920623
"CLDN18","RAB25",-0.138158556420379
"CCDC154","SRCIN1",0.138156439491033
"GNB2","ITGB3",-0.138155269598474
"ABCC4","DOK3",0.138146962948392
"PCDHB4","SCN7A",0.13814173593909
"EPS8","F2RL3",-0.138131492183603
"CDH5","FLVCR1",-0.138128715278696
"CST6","SLC4A7",0.13811978962453
"KCNB2","NOS1",0.138103974845888
"PLCD3","SLC9A2",-0.138099112219728
"LPAR6","TRO",0.138094739288106
"CLDN19","ELN",0.13808389217519
"LRRIQ3","OXGR1",-0.138079347180832
"CD248","UBE2S",0.138069713349524
"PLEKHN1","SLC2A1",0.138067820656537
"CSF1","RGS9BP",-0.138067046595527
"HSH2D","SVIL",-0.138063075147558
"CXCR2","TMC5",0.138049331384455
"FAM171A1","HCAR3",-0.138044800491592
"CD48","ZBED3",-0.138041798123162
"MC5R","RAB25",-0.138025827811612
"CCDC136","KANK1",-0.138024567146315
"PTPRB","SLC2A1",-0.138019008262307
"LRRIQ3","MAS1L",-0.138017962469275
"ADAM22","CRB3",-0.138015493625445
"ABCG2","PLEKHG4",-0.138008382635687
"GABRA2","TNFRSF9",-0.138007312456115
"LINGO1","RAI2",-0.138004829367387
"ADAM22","FBLN2",-0.138001740634231
"KLK7","SLC4A8",0.13799532269063
"BLNK","SEMA6D",0.137985063485023
"ADGRA2","EDA2R",0.137979834323379
"F2RL3","GNG2",0.137978181102578
"ABCA1","ABCC3",0.137976040246326
"SLCO1A2","TMEM40",0.137974134457663
"ALK","ITGA7",0.137971866533884
"TBC1D30","TEK",-0.13797023715925
"KANK1","LRFN2",-0.137968154423717
"CMTM7","SDC2",0.137967500520771
"NCAM1","SLC19A1",-0.137965712364593
"CD9","SLC24A2",0.137932778687724
"CEACAM7","GPRIN1",0.137924898917247
"ADAM12","NTNG1",0.137915936440665
"ABCB1","ADAM22",0.137911260434027
"AQP1","EPHB2",0.137896109954457
"GNB2","LINGO1",0.137877122646267
"CFL1","FLVCR1",-0.137866680524854
"CDH8","MS4A15",-0.137859509191872
"CCR2","EPCAM",-0.137849594794955
"BASP1","TMC5",-0.137842016332868
"CCDC168","EDNRB",0.137832675663188
"B3GALT2","MCAM",0.137829468239722
"CLIC5","LHCGR",0.137829467204653
"CORIN","ITSN1",0.13781224019375
"CRB3","TMC5",-0.137796797808871
"JAM2","SLC9A2",0.137781639678281
"BLNK","TBC1D30",0.137779321949668
"MCEMP1","USP53",-0.137775868055771
"CEACAM7","EPS8",0.137769029298026
"ABCC3","CACNA1I",0.137759701148163
"PLPPR5","ROBO3",0.137748676398559
"CDH13","TMC5",0.137746951061107
"AQP5","SAMD4A",0.137739389573345
"AMOTL2","SLC20A1",0.137730849137435
"B3GALT2","EHBP1",0.137726591109127
"ADGRL2","TNNI2",-0.137698303396625
"AQP3","GRIK5",-0.137696071867684
"ADGRA2","PTCH2",0.137694494348628
"EHD2","SEMA6D",0.137693737906361
"AMOTL2","CDH17",0.137685361959636
"COL17A1","LRRC46",-0.137685308122192
"AADAT","CFL2",0.137683246250083
"GPR160","SLC13A3",0.137675187281789
"ANKRD35","ITGA7",0.137673494707875
"ABCG2","COL17A1",0.137670698037084
"CLEC4F","MS4A15",0.137660994157972
"OXGR1","ROBO3",0.137649646781549
"CCDC136","ELN",0.137635176180876
"ITSN1","OXGR1",-0.137634627255119
"ABCG2","ADAM22",0.13761966263648
"GPC4","PLAUR",0.137611089212658
"EDNRB","OCA2",0.137604374540653
"EZR","SLC16A7",-0.137602452705927
"KANK3","SDC2",-0.137601078144079
"PTPRG","TBC1D30",-0.137587345743666
"GABRA2","NTRK2",0.137570664599348
"ARRDC4","SLC2A1",0.137562386346855
"CSF1","GPC4",0.137561543727553
"PLCD3","RAB25",0.137558790257144
"DDIT4L","KANK3",-0.137554017945193
"PCDHB4","PIK3C2G",0.137553279640963
"SLC16A7","SRCIN1",-0.137538056751841
"CD48","DNAJC18",-0.137536255394159
"FKBP2","MAS1L",-0.137516182030972
"AMOTL2","PLPPR5",0.137511254813823
"SLC35G2","TNFRSF9",0.1375105728482
"CFL1","IYD",0.137494870218456
"ADGRA2","CXCR2",0.137485115718786
"GPC4","HSH2D",-0.13747029438103
"CEACAM7","MET",0.137469844640878
"LOXHD1","SNTG2",0.137449453588768
"DDIT4L","KCNB2",0.13744561961897
"CLDN18","MBP",0.137443809746708
"AQP5","LRP1",0.137443176359914
"PLCD3","SLC4A7",-0.137425553017527
"AADAT","GRIK5",0.137423036008956
"ADRB2","RAB25",-0.137417475756163
"CFL2","CYBRD1",-0.137415497892412
"B3GALT2","GPRIN1",-0.137411048507781
"EZR","SAMSN1",-0.137408744692551
"EPHB2","MS4A15",0.137401217367198
"LPAR3","LRRC46",-0.13738714371172
"ABCC4","CHRM3",0.137386634317024
"CX3CL1","KCNK9",0.137372698958049
"CDH13","SLC13A3",0.137363642206642
"GABRG1","PRIMA1",0.137348469224131
"IYD","ZDHHC2",-0.137343240784297
"ANO2","PCDHB12",-0.137340384548675
"CDH2","ZDHHC2",0.137337537335944
"MMP25","SIGLEC7",0.137336802230278
"CHRM3","MS4A15",-0.137328912251793
"GALR1","MS4A1",-0.137309057711461
"FFAR4","KLHDC7B",0.137301138003066
"CNR1","LOXHD1",0.13729780345327
"AADAT","CD248",0.137289073026257
"ERMN","ROBO4",0.137282510126729
"CCR3","EPB41L2",0.137280525340394
"MS4A1","TMEM40",0.137280338234049
"ARRDC4","FFAR4",0.137257015196915
"AQP4","FFAR4",-0.137251923726717
"ADAM33","CLCA4",0.137251528800076
"ADRA1B","SRCIN1",0.137246872079099
"CALCRL","DSEL",0.137226370955559
"CD248","ZDHHC2",0.137224278848567
"ANO1","CDH5",0.13721962144096
"EFR3B","MCEMP1",-0.137219447101619
"CDH10","PTPRG",-0.137216729651563
"CYBRD1","SHKBP1",-0.137213898384044
"CCDC168","GPRIN1",0.13721259425
"PSD2","SAMD4A",-0.137211927849751
"PANX2","SAMSN1",-0.137211580930114
"KLHDC7B","PARD3B",-0.137202049121893
"ABCA1","GLP2R",0.137193718317121
"DUS1L","PIK3C2G",-0.137189427365019
"LRFN2","SLIT3",-0.1371888807168
"DSEL","SCN5A",0.137176337377811
"LPAR6","PCDHA5",-0.137171314860547
"AQP4","CD2",-0.137160075306252
"ADD3","CEACAM7",0.137157933514389
"AMOTL2","PLEKHG4",-0.137153431432392
"GPR160","PTCH2",-0.137146775942752
"OCA2","RAI2",0.137140347393175
"GNG2","PLEKHG4",-0.137137925604232
"FCGBP","USP53",-0.137126625468569
"APBB1","CCDC136",0.137123143379585
"ROBO4","SVIL",0.137122396735882
"ANO2","HCAR3",0.137119618747523
"FLVCR1","SLC1A6",-0.137117692123239
"LGR6","SERINC2",0.137101229612662
"ICOS","ITGA7",-0.137087397007641
"COL17A1","ITSN1",0.137073016516623
"ABCG2","HSH2D",-0.137070847449351
"BLNK","PPP1R16B",0.137066397034299
"CEACAM5","SLC19A1",-0.137066279511236
"PLPP2","SLIT3",-0.137057565562037
"CD9","ROBO3",-0.137055079504858
"CCR2","CHRM3",-0.137049579155032
"MBP","TNFSF13B",0.137034128078684
"JAM2","MAGI1",-0.137026956823569
"NECTIN4","TGFBR2",-0.137025962544461
"CALCRL","FIBCD1",0.137020661049789
"CLIC5","CYBRD1",0.13702015330421
"IL2RG","RHOJ",0.137019380916499
"DGKB","SLC2A1",0.137008851612083
"GAB2","TNFSF13B",-0.136990658540542
"CRYBG3","PCDHB4",0.136984149542777
"BAIAP2L1","ZDHHC2",-0.13697609151439
"CCDC69","MAGI1",-0.136971040703196
"TXNIP","UTRN",0.136967363919019
"NRXN1","PLEKHG4",0.136958045696215
"ADRB2","FAM171A1",0.136945939973828
"CDH10","GPC4",0.136934781929137
"CALCR","CSF1",0.136932928752781
"FZD4","NECTIN4",0.136930798470241
"ADGRL2","ANO2",0.136922077990902
"IYD","SUSD2",0.136908521786015
"GAS7","KCNH8",-0.136907240576564
"ABCC4","USP53",0.136902388654074
"COL17A1","F2RL3",0.136893809941568
"DOK3","EPCAM",-0.136892461699804
"GRPR","LRP1",0.136879754763624
"CLIC5","SUSD2",0.136866802542037
"APOBR","CNR1",-0.136863130910525
"LPAR6","MS4A15",-0.136852085690339
"ABCC3","PTPRG",0.136832794656927
"DNAJC18","SLC9A2",-0.136831308038493
"EDA2R","SLC27A1",-0.13680928858664
"RAB25","SDC2",-0.136800027056201
"PLCD3","TNNI2",0.136785998701209
"ADGRL2","PLEKHG4",-0.136776676257492
"ANPEP","ESAM",0.13677151058565
"FBLN7","NTNG1",-0.136768769072985
"FILIP1L","SLC9A2",0.136759365699156
"LHCGR","TMEM40",0.136757092655805
"CLDN19","PDE3A",0.136756761495317
"FGFR2","SCUBE3",-0.136751294880907
"EPS8","ZBED3",0.136747147464287
"ARHGAP19","SUSD2",-0.136744914958646
"MBP","NTRK2",0.136730194346195
"DDIT4L","PLEKHG4",-0.136716009798237
"CACNA1E","PRKD1",0.136712149457834
"CDH8","SLC26A6",-0.136709187048637
"CX3CL1","USP53",-0.136709145404441
"LRP1","RAB25",-0.136708700122576
"LINGO1","SRCIN1",0.136700943257552
"PLPP1","SLC2A1",-0.136691797296956
"APBB1","B3GALT2",-0.136691598134219
"CALCR","GALR1",0.136688782687606
"ARRDC4","SIPA1L3",-0.136669071588226
"HCAR3","KCNB2",-0.136665501269615
"DNAJC18","PARD3B",0.136660109745836
"CEACAM7","ICAM2",0.136645145422098
"PLPP1","RAMP3",0.136641886358197
"PRIMA1","ZBED3",0.136635583545425
"CLDN18","PLXNA4",0.136634755216508
"FGFR2","IL6ST",0.136630174766498
"FGFR2","NECTIN4",0.136623759203001
"ANO2","CFL1",-0.136613460581123
"LOXHD1","TRABD2B",0.136598250568988
"EDA2R","LGR6",-0.136596680419711
"ERBB2","SLC9A2",0.136574308906756
"CLEC4F","TEK",0.136543668029308
"LRP1","PSD2",-0.136541828089882
"CD9","TRAT1",-0.136514241081421
"ABCG2","LRRC46",-0.1365071981483
"CDH10","SLC19A1",0.13646540062395
"UBE2S","VANGL1",-0.136461790974256
"FLVCR1","SCEL",0.136461183678032
"CSPG4","NOS1",-0.136460650392335
"MUC1","XYLT1",-0.136457441843481
"BMX","EFNB1",0.136457403416646
"ANO1","NCAM1",-0.136452695495105
"CDH5","TNFSF13B",0.136452586633991
"ABCC4","F2RL3",0.13644973901626
"CSPG4","GLP2R",0.136447737732259
"ARRDC4","MAGI1",0.136446470719314
"ARHGAP19","KCNK9",-0.136433415598112
"ADAM22","KCNH8",0.136427363869166
"CACNA1E","CLEC4F",0.136415953316843
"HCAR3","HSH2D",-0.136412912666946
"SLC20A1","SLC24A2",0.136400020308785
"ABCA1","ICAM2",0.136398084047786
"MBP","TXNIP",0.136372867474452
"HCAR3","TGFBR2",0.136368120555965
"CD2","CLDN3",-0.136363743610358
"PCDHB12","SHKBP1",-0.136350188265421
"BASP1","CCR3",0.136343179563075
"PRKD1","TMC5",0.136342562379079
"AQP4","HAS1",-0.136324993211037
"MET","PLXNA4",0.136320459197232
"SLC24A2","SLC4A7",0.136317239018542
"CDH5","ERBB2",0.136302262341493
"COBLL1","GUK1",-0.136296797594482
"CD248","CSF1",0.136289412448308
"DUS1L","RAI2",-0.136255491930315
"IL12RB1","PSD2",-0.136253241118161
"GPR160","NOS1",-0.136250397527989
"ADRB2","TRO",0.136249388960738
"ABCC4","MAS1L",0.136245729016148
"GABRG1","SLC1A6",-0.136219832141217
"HAS1","NTNG1",-0.136219050361653
"AMOTL2","CHRNA1",0.13621574609031
"ITGA7","RFTN2",0.136211503869235
"DDIT4L","FBLN7",-0.136209997555214
"PCDHB4","SLIT3",0.136206249830708
"GPRIN1","TMC5",-0.136199888264901
"EFNB1","ZDHHC2",-0.136189323905837
"EHD2","RGS19",0.136163725351262
"ANO2","GPR160",-0.136162274929898
"NRXN1","RGS19",-0.136160588281458
"CLDN18","ROBO3",0.136153305703364
"CX3CR1","KCNK9",-0.136150955455613
"ILDR2","RAMP3",-0.136148809733445
"NTSR1","TNFSF13B",0.136147450918235
"GPRIN1","MAGI1",-0.136134521827683
"CRHR2","MAGI1",-0.136131529372052
"EPHB2","FGFR2",-0.136121044784071
"NCS1","SLC22A18",-0.136109078533217
"PLPPR5","USP53",0.136107175488761
"CCR2","MUC1",-0.136102238125078
"EDA2R","ITGB3",0.136099929898705
"B3GALT2","ESAM",0.136098778657593
"DNAJC18","GRIK5",0.136094208206015
"ITSN1","PRRT3",-0.136062027478763
"IYD","KLK7",0.136057514446721
"CX3CR1","MMP25",-0.13604390644221
"COL17A1","GABRG1",0.136020045084792
"KCNK9","NTRK2",-0.136003443267647
"B3GALT2","LRFN2",-0.135999009804696
"PLAUR","UTRN",0.135994912866872
"CEACAM5","SLCO5A1",-0.135983447471305
"LRRC46","TRAT1",-0.135980063413764
"CEACAM5","KCNK9",0.135979291674437
"ABCC4","SLC9A2",0.135973898267148
"DUS1L","ROBO3",0.135971801795468
"ANO1","SLC19A1",0.135944717046239
"CMTM7","LRFN2",-0.135936854159365
"LRFN2","THBS2",-0.135924269887899
"CSF1","PSD2",-0.135903166055877
"DGKB","PTPRG",0.135902145912767
"CORIN","IL2RG",0.135901958914605
"ANPEP","GPR160",-0.135898731334012
"GPRIN1","SLCO1A2",0.135893761980559
"FILIP1L","RAB3B",0.135893609964294
"DUS1L","SLC35G2",-0.13589042398303
"HSH2D","MAGI1",0.1358886494368
"GPC3","PLEKHN1",-0.135870148141012
"ADRA1B","KLHDC7B",-0.135868962514291
"LRRC46","MAP4K1",-0.135867507212315
"LRFN2","NECTIN4",0.135864688882886
"ESAM","TNNI2",0.135862042684106
"NT5E","TTC7B",0.135850256192654
"SLC4A4","VANGL1",0.135846508402123
"CNR1","NT5E",-0.135842727472219
"CD48","SVIL",0.135840386382001
"ITGB3","SHKBP1",-0.135837562882491
"GRPR","MS4A15",0.135827098700765
"MS4A1","SUSD2",0.135824013399488
"CRB3","NCAM1",-0.135818245071196
"CLIC5","CSF1",0.135813554887088
"CLDN18","COL17A1",0.135801647658316
"ANPEP","GPC4",0.135798621669562
"CDH17","NOS1",0.135793164452076
"CLEC4F","HAS1",0.135783044598121
"RAB25","SLC24A2",-0.135781180427594
"ADD3","GLP2R",0.135780955556947
"KCNK9","SLC35G2",0.135777883803505
"TEK","TRO",0.135769314489632
"CLIC5","SNTG2",0.135757003487556
"CLIC5","PRKD1",0.135750316091941
"CX3CL1","FLVCR1",-0.135747465277212
"MUC1","SLC27A1",0.135739372778643
"CLDN18","FBLN7",0.135737063831389
"MET","VANGL1",0.13573703227754
"EZR","TPRN",0.135733178152134
"CLDN18","TPRN",-0.135728035323741
"DCT","RHOJ",0.135726648735483
"CRYBG3","IL6ST",0.135717508563956
"CDH2","HLA-A",0.135699269303188
"APBB1","CHRNA2",0.135699033900943
"BASP1","CMTM7",0.135697449482258
"CEACAM5","MBP",-0.135694709334828
"ERMN","IYD",0.135689037534862
"MPL","RHOJ",-0.135681901139581
"PSCA","SLC13A3",0.135681551914502
"CLDN9","MS4A15",0.135672963357611
"ARRDC4","CLDN18",0.135664435706122
"GABRG1","TPRN",-0.135662517634467
"ADGRA2","ANPEP",0.135658577761872
"AQP1","CDH10",-0.135655174247383
"ANO1","FAM171A1",0.135642411194773
"GNB2","PIEZO2",-0.13563695100568
"APOBR","GPR160",-0.135634498211477
"CD99L2","RAI2",0.135633378831022
"CDH17","EHBP1",0.135628340508211
"ELN","SLC14A1",0.135624329479568
"ESAM","ZDHHC2",0.135622484937902
"EZR","PIEZO2",-0.135615118721736
"ITSN1","SRPRB",-0.135609277819466
"SLC22A18","TXNIP",-0.135598511066443
"CX3CR1","PLAUR",0.135594559943346
"DSEL","PSCA",-0.135571026734197
"GUK1","PTPRM",-0.135566991919117
"LHCGR","RGS19",0.135564139956674
"CDH5","NTRK2",0.135558897301015
"FIBCD1","KLK7",0.135557382294747
"CCR3","ZDHHC2",-0.135533635844319
"FKBP2","KLHDC7B",0.135526208071061
"CDH8","SLCO1A2",0.135524462425544
"KIT","SRCIN1",-0.135515963092373
"ARHGAP19","SLC4A8",0.135506275383479
"FBLN7","IL6ST",0.135473488078044
"APBB1","SEMA6D",0.135471832671491
"SIGLEC7","SLC4A8",-0.135466137439517
"DCT","KCNB2",0.135465937221333
"SLCO1A2","UTRN",-0.13545959373734
"CD99L2","CHRNA1",0.13545672842683
"SCN7A","SRPRB",-0.135445439988199
"KCNH8","LIPJ",0.13543922905229
"ANO2","DNAJC18",0.135436459153757
"JAM2","SLC20A1",0.135434409935228
"GPC3","KIT",0.135428672281153
"NCS1","SLC14A1",-0.135422533706919
"ATP8A2","EZR",0.135407527555643
"CCR4","CST6",0.135397963460493
"CA9","TGFBR2",-0.135386494883767
"AMOTL2","FER1L5",0.135382458328186
"PLXNA4","SERINC2",-0.135382013732332
"FILIP1L","KISS1R",-0.135379626839885
"CDH10","PARD3B",-0.135357984201954
"FBLN2","LRRC46",-0.135357644310171
"MRGPRF","SLC4A4",-0.135330631414538
"APBB1","TBC1D30",-0.135330374167117
"EFNB1","ITGB3",0.135329384018916
"FER1L5","SHKBP1",0.13532533269636
"MCEMP1","SLC24A2",0.135319112061306
"EFNB1","EHBP1",-0.13531497944464
"CRB3","VANGL1",-0.135311777285623
"CLIC5","HCAR3",0.13530572184041
"CRB3","LRRIQ3",-0.135305262338741
"GPC3","SLC4A7",-0.135300550921662
"ITGB3","LRRIQ3",-0.135297789449776
"BLNK","PRKD1",0.135296830335508
"CRHR2","NT5E",0.135291250096635
"PPP1R16B","ZDHHC2",0.13528816034579
"CCR4","DUS1L",-0.135269124317485
"FBLN2","SLC20A1",0.13526713937899
"B3GALT2","SERINC2",-0.135265076073635
"GPRIN1","ROBO4",0.135263077160325
"ICOS","TEK",0.13526220226711
"CFL2","FCGBP",-0.135215794141733
"CSPG4","SERINC2",0.135214839793209
"ADRA1B","PLPP1",0.135213311319854
"CCDC154","NECTIN4",0.13520593224125
"ADRB2","EDNRB",0.135198973039999
"FFAR4","ROBO4",0.135198808028623
"LRRC46","PTK7",-0.135171772179265
"CSF1","TPRN",0.135151665074442
"MPL","MRGPRF",-0.135144817554973
"ESAM","NTSR1",0.135141573452113
"GPR160","MAGI1",0.135139525298678
"DSEL","PCDHB12",0.135128739918071
"EPB41L2","SLC4A8",-0.135126320769054
"PSCA","PSD2",-0.135118971982903
"CCR3","MPL",-0.135102523076042
"ADAM22","LPAR6",-0.135101596776964
"KLK7","MCEMP1",0.135096378808113
"PTK7","SLC35G2",0.135091545745526
"KCNK9","PKP3",-0.135083855411639
"CA9","EPB41L2",-0.135068919805785
"LHCGR","RAMP3",0.135058925961373
"AADAT","ARRDC4",0.135052701275807
"GYPC","TMEM40",0.135045585697183
"CCR4","FBLN7",-0.135040142672311
"DCT","PIEZO2",0.135034750638329
"APOBR","EPB41L2",-0.135028401259612
"CMTM7","GLP2R",0.135024212449483
"ADD3","ROBO3",0.135012907326885
"PTPRM","SIPA1L3",-0.135009954130868
"BLNK","SLC26A6",-0.134991075379412
"DDIT4L","TGFBR2",0.134989902200123
"ARHGAP19","LINGO1",-0.134989064242285
"SLC27A1","SLC9A2",-0.134980402856047
"BAIAP2L1","RAB3B",0.134980095429803
"GFRA2","HAS1",0.134977195258286
"CLCA4","TRABD2B",0.134969443846459
"MS4A1","SLC24A2",-0.134968999635523
"ADAM22","DGKB",0.134963654852512
"EHD2","EPHB2",0.134959720472322
"CNR1","RHOJ",0.134946224399551
"ANO1","EPHB2",0.134943740088192
"DGKB","PRKD1",0.13494360047577
"AQP4","PCDHB4",-0.134941055751346
"FFAR4","SUSD2",0.134933833650969
"PTPRB","SDC2",0.134933228356697
"ADGRL2","COBLL1",0.134916569659866
"ALK","BLNK",0.134912054028086
"ANKRD35","DSEL",0.134911100863441
"IYD","RAMP3",-0.134907542897715
"DCT","SLC13A3",0.134891282748635
"CALCR","SLC13A3",0.134867976687523
"CD48","PLPP1",0.134867812711216
"ANO2","FLVCR1",-0.134867330082192
"DGKB","FILIP1L",0.134835641494892
"TNNI2","VANGL1",-0.134826590654891
"COBLL1","VANGL1",0.134822450024335
"CALCRL","GRIK5",-0.134808749861341
"CCR3","PSCA",0.134797380674455
"CNR1","SLC35G2",0.13479492159318
"BAIAP2L1","HCAR3",-0.134782535071605
"ITGA7","MAP4K1",0.134766724103979
"DSEL","RGS19",-0.13476473055035
"IL12RB1","TXNIP",0.134763096002316
"EHBP1","KIT",0.134756985040368
"ADAM33","CD9",0.13475130580127
"FLVCR1","GAS7",-0.134750058689255
"AADAT","ITGB3",0.134748352642113
"CCDC154","PKP3",0.134747253259847
"AMOTL2","ATP8A2",0.134746242452452
"EHD2","TNFSF13B",0.134740285849686
"GPC3","LGR6",0.134737692341769
"MS4A15","OXGR1",0.134730346451634
"FIBCD1","LRFN2",0.134726083347562
"CD248","CLDN9",0.134723617160528
"CHRNA2","FZD4",-0.134718789924293
"KANK1","SLC9A2",-0.134717913710052
"DNAJC18","ZDHHC2",0.134705646646281
"PSCA","PTK7",0.134692072178966
"ADGRA2","CEACAM7",0.134685664767645
"C3orf14","MCEMP1",0.134679169711705
"COBLL1","DOK3",-0.134662899903017
"NOS1","SLC35G2",0.134646696138571
"CD248","TXNIP",0.13464663658267
"PKP3","SERINC2",0.134645282263359
"CCDC136","CYBRD1",-0.134641413434825
"PPP1R16B","TREML4",0.134627172090473
"BAIAP2L1","CRYBG3",-0.134618851261199
"CA9","CX3CR1",-0.134617984508802
"LHCGR","MAP4K1",0.134611305365493
"MS4A15","NTRK2",-0.13460892263629
"MAGI1","SLC16A7",-0.134602134911073
"PTPRM","TMC5",0.13458001831971
"SLCO1A2","THBS2",-0.134567772316613
"AMOTL2","TNNI2",0.134562818079826
"LRCH2","NRXN1",-0.134555979819559
"EPS8","ESAM",-0.134547731266129
"LPAR3","MMP25",-0.134546075608312
"GUK1","MCEMP1",0.134543920600008
"ANPEP","GAB2",-0.134539088599654
"PTPRG","TTC7B",0.134531645228356
"CDH4","KANK3",0.134530865513088
"SLC20A1","SLC2A1",0.134525715206934
"ABCA1","CSF1",0.134524916489749
"CD48","PRKD1",0.134521908389944
"DNAJC18","JAM2",0.134518540817856
"SLC13A3","ZDHHC2",-0.134509139238402
"BAIAP2L1","CX3CL1",-0.1345043510602
"KLHDC7B","UTRN",0.134495645059519
"CCDC136","LOXHD1",0.134494742432497
"SLC26A6","THBS2",-0.134477015458581
"CCDC168","CDH17",0.134467283128955
"CLCA4","USP53",0.134464285519163
"CD99L2","IL6ST",-0.134463784019508
"ANO2","PRRT3",0.134456771086695
"ADGRL2","GLP2R",0.134453792851203
"ADGRL2","CCDC136",0.134453484753581
"CXCR2","RHOJ",0.134453344974675
"EPHB2","PCDHB4",0.134445658772155
"CDH2","ESAM",0.134442514064913
"LGR6","PPP1R16B",0.134430682601116
"LSMEM2","MC5R",-0.134421495938206
"CA9","ERMN",0.13441918609288
"NOS1","SCN5A",0.134416581455135
"ADGRA2","LHCGR",0.134410982836955
"ADAM12","MC5R",0.134407506369563
"HSH2D","KANK1",-0.134400042243314
"ARRDC4","HAS1",-0.134398128658292
"CXCR2","KISS1R",-0.13439676951573
"KIT","KLHDC7B",0.134396228183809
"CYBRD1","PLPP1",0.1343948187716
"MET","TNFSF13B",0.134386616462312
"ADAM22","SLIT3",0.134380887057564
"EFNB1","HCAR3",-0.134377773139981
"LPAR3","SLC1A6",0.134362514631859
"FBLN2","GFRA2",0.134357946222824
"LSMEM2","PIK3C2G",-0.134352351372758
"ABCC3","ITGB3",0.134348838860873
"GFRA2","PSCA",0.13433329387753
"GPC4","PDE3A",0.134333194798142
"CDH10","PRRT3",0.134328702485184
"HSH2D","PCDHB4",-0.1343175350252
"CCDC136","F2RL3",0.13431214419761
"ATP8A2","FER1L5",-0.134305058223707
"BAIAP2L1","PLPPR5",-0.134285469515828
"AQP3","GAB2",-0.134281014035788
"MS4A15","PLPP1",-0.134279815961126
"NTRK2","SVIL",0.134274348145885
"ABCC3","SLC16A7",0.134273894374157
"DCT","PSD2",0.134266658354201
"CHRNA1","MAP4K1",0.134262283702414
"CDH10","CDH2",0.134259971511889
"AQP5","CNR1",-0.134257260218567
"ILDR2","PLEKHN1",-0.134250134216842
"CSPG4","FKBP2",0.134224935425599
"CD248","NTSR1",0.134223658998674
"RAI2","SUSD2",-0.13420872122324
"IL2RG","THBS2",0.134208690539998
"CSF1","CST6",0.134205368426076
"ADRB2","MMP25",-0.134205125280616
"IYD","SLC4A4",-0.134192746443754
"ERMN","GRIK1",0.134188282902589
"PSD2","SLC27A1",-0.134188044914352
"CMTM7","EDNRB",-0.134186571649123
"KANK1","LGR6",0.134180106980386
"MPL","SHKBP1",-0.134175128160912
"COL17A1","PRIMA1",0.134166559999868
"CRHR2","SLC4A7",-0.134160488363473
"CFL1","PSD2",-0.134157035248198
"FIBCD1","NCS1",0.134150409159487
"CRB3","DGKB",-0.134141091526246
"HCAR3","PARD3B",0.134133259321355
"EFR3B","FBLN2",-0.134130583719518
"CHRNA1","GABRG1",-0.134125571059392
"GPC4","IL2RG",-0.134118404345448
"FILIP1L","GUK1",-0.134116241967321
"CHRNA1","SNTG2",-0.134110819265542
"FGFR2","MUC1",0.134108990124867
"CXCR2","LRFN2",-0.134106161777729
