"Gene1","Gene2","Correlation"
"FILIP1L","JAM2",0.58484361184646
"EPB41L2","GNG2",0.584829002209984
"ADGRA2","ELN",0.584293539835765
"CD48","ZDHHC2",0.584065944365319
"GYPC","TNNI2",0.583869331026835
"PTPRG","SLIT3",0.583865147442269
"DSEL","TGFBR2",0.583574836484054
"KANK3","VANGL1",-0.583403818142805
"CD248","CSF1",0.583356490643525
"TGFBR2","XYLT1",0.583154651255033
"EHD2","ESAM",0.582999214962127
"AQP1","CALCRL",0.582878395518477
"EHD2","NT5E",0.582586149785078
"PIEZO2","PTPRB",0.582505152563846
"FFAR4","SLIT3",0.581414643097533
"ADAM12","PTPRM",0.581072202745129
"ICAM2","ZDHHC2",0.581063851340807
"ABCB1","RAMP3",0.581047155440472
"BASP1","FBLN2",0.580917706690202
"JAM2","SLC14A1",0.580850176515515
"DSEL","NT5E",0.580642370789038
"CD48","CSF1",0.580564782851758
"EHBP1","RAMP3",-0.580553548817102
"FILIP1L","PTPRM",0.580481691040034
"PTPRG","SEMA6D",0.580366578938477
"CNR1","MS4A1",0.580043016642341
"GAS7","SEMA6D",0.579889319638495
"GNB2","UBE2S",0.579850066718342
"MRGPRF","ROBO3",0.579746055114844
"DSEL","FBLN2",0.579630718074132
"ADGRA2","CD248",0.57907792942453
"GYPC","SAMSN1",0.578864459355838
"CD2","GYPC",0.578739261877166
"GNG2","MS4A1",0.578616607879816
"CDH5","ICAM2",0.578268695607861
"ADAM33","ITGA7",0.578212072715542
"ADGRA2","PIEZO2",0.578189108215319
"TGFBR2","THBS2",0.577918284714026
"ADGRD1","TNFRSF9",0.577735030776542
"CD2","CSF1",0.577457201362062
"CALCRL","LOXHD1",0.576967089843112
"PLAUR","SDC2",0.576903806811306
"CMTM7","CSF1",0.57674459339031
"EPB41L2","SAMD4A",0.57659888071347
"ADAM33","GYPC",0.576462124078426
"CRYBG3","UTRN",0.576374842436023
"IL2RG","SIGLEC7",0.575874376597639
"CCDC69","TNFSF13B",0.575806369159343
"FBLN2","PTPRG",0.575395013363099
"ADGRA2","LRCH2",0.5753094071038
"CDH5","CSPG4",0.575283720370528
"CCR4","SLC16A7",0.575280602090277
"ICAM2","KANK3",0.57522158977633
"GNG2","LRCH2",0.575063685895763
"PTPRM","THBS2",0.575046886522382
"PTPRB","ROBO4",0.574936189831015
"PDE3A","PTPRB",0.574748950997303
"EDA2R","THBS2",0.574341105936205
"ARHGEF15","SLC35G2",0.574295599402934
"TGFBR2","TNFRSF9",0.574132450189454
"ADGRA2","DSEL",0.573745746955232
"ADGRA2","TEK",0.573725874719107
"GNG2","RHOJ",0.573668686047375
"CCDC69","SIGLEC7",0.573359367386684
"FBLN2","GNG2",0.573304886536844
"BMX","NTRK2",0.573270259343682
"ABCA1","TGFBR2",0.572828520236173
"PIEZO2","TEK",0.572572525110334
"GNG2","SLIT3",0.571994850104183
"ADGRA2","SLC35G2",0.571800199584995
"GFRA2","ICAM2",0.571238843938998
"JAM2","NTRK2",0.571146625870775
"CCDC69","ZDHHC2",0.570391634714986
"ADGRA2","PTPRM",0.570147518983438
"BMX","CLIC5",0.569853324128678
"LRCH2","PTPRM",0.569465917749413
"ABCB1","CALCRL",0.56886211114643
"EFNB1","ELN",0.568839190814666
"CORIN","EHD2",0.568068816299547
"ADRA1B","CSPG4",0.56796435972999
"CSF1","IL2RG",0.56783966657462
"GYPC","ITGA7",0.567813617779866
"CDH13","EDA2R",0.567464922088538
"FKBP2","PTCH2",0.567263855270654
"CLIC5","TNFSF13B",0.567130575665764
"ICAM2","JAM2",0.566921413076947
"ADGRA2","GYPC",0.566918230228093
"RHOJ","SEMA6D",0.56649496829497
"EPHB2","MYO1G",0.566473705230982
"ADAM33","FBLN2",0.566054046739233
"ADAM12","SEMA6D",0.566003632847612
"ARHGEF15","EDNRB",0.56599681414468
"CDH13","ITGB3",0.565645392995453
"CALCRL","CCR4",0.565314953342248
"GAS7","GYPC",0.565233497008404
"ABCB1","B3GALT2",0.564939896572916
"NTRK2","SLC14A1",0.5647117928151
"BMX","EDNRB",0.564503764628863
"ABCB1","ARHGEF15",0.56442075048353
"CDH5","EHD2",0.564317575660711
"CDH5","GNG2",0.564176889848052
"CDH5","RFTN2",0.564100975296494
"ARHGEF15","CD248",0.563807190861092
"ARHGEF15","SLC14A1",0.563648470833368
"SAMD4A","SDC2",0.563484123973406
"CORIN","DSEL",0.563470662031566
"PKP3","SLC16A7",-0.563104923601166
"CSPG4","EFNB1",0.563079880373067
"CSPG4","LOXHD1",0.562995535399137
"SLC16A7","TNFRSF9",0.562869313422265
"CCDC69","SLC2A1",-0.562824483267315
"ADGRA2","ARHGEF15",0.562775783765308
"SDC2","SLC24A2",0.562649899226067
"NTRK2","TEK",0.562137648494663
"DSEL","PIEZO2",0.562113689004933
"NT5E","TNFSF13B",0.561846111784692
"FBLN2","RFTN2",0.56176407132448
"ADAM33","CD248",0.561501672718612
"PLPP1","ROBO4",0.561460774960492
"GAS7","PIEZO2",0.560867507007776
"GAS7","MRGPRF",0.56077754389121
"ARHGEF15","CLIC5",0.560408035996024
"CLIC5","SLC16A7",0.560368606230658
"PTPRB","PTPRM",0.560096051252443
"CD48","MBP",0.560030881436883
"ARHGEF15","CCDC69",0.559994906805576
"CYBRD1","RECK",0.5598712571027
"GAS7","PTPRM",0.55979482779696
"HLA-A","IL2RG",0.559507062979393
"GNB2","GUK1",0.559476888703847
"GAS7","SAMSN1",0.559476093578697
"ADGRA2","GNG2",0.559460652738747
"BMX","JAM2",0.559431429126535
"CYBRD1","SLIT3",0.559408324720539
"ABCA1","PTPRG",0.559277287881002
"APOBR","TNNI2",0.559240750646193
"PLPP1","SLC35G2",0.559129599098801
"B3GALT2","MS4A1",0.558821581892808
"ARHGEF15","GNG2",0.558685838889019
"ADGRA2","XYLT1",0.558626976249879
"CCR2","GNG2",0.557850987096073
"EPB41L2","NT5E",0.557737682820303
"LRP1","PDE3A",0.557730873365965
"EPB41L2","SLC16A7",0.557663752043438
"PTPRB","RFTN2",0.557363778285734
"DSEL","EDA2R",0.557207421950661
"AQP1","CD248",0.556673401263128
"CALCRL","PLPP1",0.556397485867362
"NTRK2","RHOJ",0.555422693186885
"ICOS","ZDHHC2",0.555242403737499
"MBP","SAMSN1",0.555001576944849
"ICOS","MBP",0.554764042503471
"ITGB3","LRCH2",0.554551154348243
"CSF1","ICOS",0.554541084995386
"NT5E","SDC2",0.554455985535231
"MBP","SLC16A7",0.554429661186106
"SEMA6D","SLIT3",0.554326640623762
"LRCH2","SDC2",0.554219900858885
"PDE3A","RFTN2",0.55412967358506
"FBLN2","SDC2",0.553929824106241
"PDE3A","RHOJ",0.553829780867622
"SLC16A7","TRAT1",0.553570498090188
"PTPRG","SLC24A2",0.553470152336288
"CD2","MBP",0.553333001056085
"CDH5","TGFBR2",0.553303711493034
"NT5E","PDE3A",0.553087316007099
"CRYBG3","DUS1L",-0.552738966944087
"CLIC5","SLC14A1",0.552625665350127
"CYBRD1","LRP1",0.552452459003833
"EPB41L2","UTRN",0.55239919380304
"RFTN2","THBS2",0.55231773457917
"PPP1R16B","SLC16A7",0.55224387469473
"CSPG4","RHOJ",0.552034900459601
"GAS7","SIGLEC7",0.551978763212204
"PPP1R16B","TGFBR2",0.551929226173296
"ADAM33","KANK3",0.551895989463741
"CD248","FBLN2",0.551680693247381
"SLC24A2","SLIT3",0.551579279731409
"LRCH2","ZDHHC2",0.551557063950347
"FKBP2","KANK3",0.551222650259232
"SLC16A7","ZDHHC2",0.55107791540514
"RAI2","SAMD4A",0.551051996022398
"EHD2","ELN",0.550921615278551
"DUS1L","UBE2S",0.550848765162086
"SLC24A2","XYLT1",0.550796122876172
"BMX","RHOJ",0.550549116327889
"CLIC5","TGFBR2",0.550155674790725
"ADAM12","PDE3A",0.550113368074001
"PLPP1","RHOJ",0.549516584753806
"ESAM","PTPRB",0.549397794088622
"CDH13","PTPRB",0.54938802148115
"CLIC5","MBP",0.549072499928834
"B3GALT2","ICAM2",0.548982271719739
"FBLN2","FFAR4",0.548856754512728
"PLPP1","RAMP3",0.548561760711872
"GYPC","TRAT1",0.548538156350536
"ADAM12","DNAJC18",0.548220351700844
"ELN","ITGA7",0.548090882305298
"ADAM12","EDA2R",0.547813132806164
"NT5E","XYLT1",0.54746373323041
"PTPRB","SLC14A1",0.547456364513598
"KANK3","MAP4K1",0.547124588660906
"FBLN2","XYLT1",0.546657979561767
"BASP1","CSF1",0.546650522567993
"ELN","GYPC",0.546636413827203
"GUK1","UBE2S",0.546568397381453
"EHD2","SLC24A2",0.546518213514976
"ERMN","THBS2",0.546461688655388
"ADAM33","ADGRA2",0.54624143391922
"GYPC","JAM2",0.546127508182656
"CFL1","CRYBG3",-0.545933927461649
"CCR4","TGFBR2",0.545916363387192
"CDH5","RAMP3",0.545724506094325
"PTPRM","TEK",0.545512820137991
"ADGRL2","RFTN2",0.545301986538564
"ADGRA2","ITGB3",0.545241765241322
"CCR4","TEK",0.545199482387204
"DSEL","RHOJ",0.545143163356616
"GFRA2","MYO1G",0.545020390131308
"ABCB1","PTPRB",0.544613817559164
"EPB41L2","JAM2",0.544580199238502
"HLA-A","KLHDC7B",0.54456226583817
"CDH13","CDH5",0.544313407565947
"CSF1","LRCH2",0.544262857485509
"IL12RB1","ZDHHC2",0.544188045026692
"ESAM","SLC35G2",0.544183540383439
"GFRA2","KANK3",0.544109289260073
"CDH13","SEMA6D",0.544105507976909
"PDE3A","TEK",0.54402304715875
"EPB41L2","SIGLEC7",0.543429529615857
"CHRNA1","FILIP1L",0.543361187526737
"ITGB3","SLIT3",0.543160560291431
"BASP1","MYO1G",0.543106449078838
"DNAJC18","RECK",0.543064380384915
"RFTN2","XYLT1",0.543031774412745
"JAM2","MRGPRF",0.542983792235599
"CCR2","ZDHHC2",0.542594810730714
"CSF1","TGFBR2",0.542571841151872
"BASP1","GNG2",0.542315843184221
"B3GALT2","MYO1G",0.542290747283248
"TEK","ZDHHC2",0.541608350376701
"MAS1L","ZDHHC2",0.541561519736131
"CALCRL","ZDHHC2",0.54131753597798
"EFNB1","ROBO3",0.541225633914557
"ABCA1","SLC16A7",0.541189703677908
"EHD2","JAM2",0.541119139369849
"CD2","ZDHHC2",0.541080686275327
"ESAM","KANK3",0.540942542362628
"DUS1L","RAMP3",0.540428246623264
"MAP4K1","PTCH2",0.540419669602198
"GYPC","SIGLEC7",0.540313205225508
"GNG2","RECK",0.540130730101534
"CDH13","PDE3A",0.539766624971813
"ABCA1","ZDHHC2",0.539727160387664
"TNFRSF9","ZDHHC2",0.539480714992604
"BMX","CALCRL",0.539257084587
"CD248","RHOJ",0.539224263724469
"CDH13","EHD2",0.539216898743362
"CDH5","SLIT3",0.53853776404549
"CDH13","SLC24A2",0.538376922335726
"GAS7","SLC16A7",0.538220889108931
"GAS7","PTPRG",0.538182617665935
"APBB1","FBLN7",0.538105917113425
"APOBR","RAMP3",0.537750526989572
"CD248","CDH5",0.537740379299651
"ITGB3","NT5E",0.537712814830995
"LOXHD1","PLPP1",0.537321228074462
"AQP1","SLC14A1",0.537273208861769
"FFAR4","TGFBR2",0.536975341236428
"ANPEP","CFL2",0.536778575546668
"FBLN2","SLC24A2",0.536594316955882
"CD248","ELN",0.536025711873321
"ERMN","XYLT1",0.535925415025148
"EHD2","PTPRM",0.535464958097806
"IL12RB1","MBP",0.535423532707838
"CSF1","EPB41L2",0.535272519299198
"FBLN2","JAM2",0.535085515086881
"NT5E","SLC24A2",0.534960189112685
"SLIT3","ZDHHC2",0.534913450946223
"BASP1","GAS7",0.534868787529685
"ADGRA2","PTPRB",0.534655944042263
"RHOJ","SLIT3",0.534395718844978
"ABCA1","LRP1",0.534143975896211
"CCR4","SLC14A1",0.534100883797705
"EDNRB","ITGA7",0.53405871892772
"CLEC4F","DGKB",0.534012340846308
"PTPRG","XYLT1",0.533996771049556
"CALCRL","NTRK2",0.533906847726269
"GAS7","RHOJ",0.533837706559942
"CA9","SLC2A1",0.53376171001145
"ADAM33","TNNI2",0.533561168744294
"CORIN","RAB3B",0.533560578635694
"CD2","SLC2A1",-0.53335820027397
"CA9","SLC14A1",-0.533323163827612
"MBP","TNFRSF9",0.533234840317177
"FKBP2","UBE2S",0.533194758069035
"GAS7","TEK",0.533040867502011
"MBP","MS4A1",0.532998481496092
"JAM2","ROBO4",0.532988522313722
"CSF1","NT5E",0.532756188854885
"LRP1","SDC2",0.532639928144235
"EPB41L2","PTPRG",0.532270536742484
"CRYBG3","EHBP1",0.532245049561163
"ITGB3","RECK",0.532240631472657
"TGFBR2","TPRN",-0.532115238097896
"ARHGEF15","CSPG4",0.531968912661512
"ABCA1","LRCH2",0.531723768054121
"RECK","SDC2",0.531487522759706
"LRCH2","SEMA6D",0.531480098515122
"MS4A1","TNFSF13B",0.531333880513244
"RAMP3","TRAT1",0.530823530850127
"ADAM33","CSF1",0.530798084791362
"CSF1","EHD2",0.530706321268228
"EHD2","ITGB3",0.530583994354059
"CDH5","PIEZO2",0.530506632315277
"RECK","SEMA6D",0.530486533632787
"FILIP1L","ITGB3",0.530399563248739
"PTPRB","SLIT3",0.530366644963514
"CD2","SLCO5A1",0.529918043298005
"AQP1","GNG2",0.529803668949935
"LOXHD1","SLC35G2",0.529530971063999
"ELN","ROBO4",0.529434136808884
"SLC16A7","TNFSF13B",0.529051273168094
"ESAM","PLPP1",0.528908727980915
"SAMSN1","SLC16A7",0.528724953260815
"NT5E","SEMA6D",0.528228613809983
"ABCB1","SLC16A7",0.52817535134018
"APOBR","GYPC",0.528025321831974
"PIEZO2","RFTN2",0.52771806558533
"LRP1","PIEZO2",0.52767395094074
"EDA2R","TGFBR2",0.527641332088914
"KANK3","UBE2S",0.52746293890528
"EDNRB","RHOJ",0.527341938117792
"PTPRG","TEK",0.527012060891383
"GYPC","LOXHD1",0.526877035268305
"ABCB1","CNR1",0.526518755965058
"AQP1","MCAM",0.526339252312603
"GAS7","PTPRB",0.526337573582623
"DNAJC18","JAM2",0.526167286152294
"BASP1","TGFBR2",0.526085558721778
"ICOS","SLCO5A1",0.525999658752394
"ADGRA2","SEMA6D",0.525855772147164
"JAM2","LRP1",0.525841274526122
"CFL1","GUK1",0.525702642086712
"BASP1","TNFRSF9",0.525673477525762
"ABCA1","XYLT1",0.525661688720646
"ITGA7","ROBO4",0.525655292505943
"GAS7","PPP1R16B",0.525625926285404
"GNG2","PTPRB",0.525572566163972
"MRGPRF","RECK",0.525535809371094
"CSF1","PLAUR",0.52542747333703
"RFTN2","SEMA6D",0.525417901892095
"FBLN7","GYPC",0.525405512545566
"ADGRA2","PDE3A",0.525321209775823
"ADAM12","RHOJ",0.525279115001692
"PPP1R16B","SLCO5A1",0.525164745480309
"EDA2R","XYLT1",0.525086504353754
"CDH5","PDE3A",0.525035698795307
"B3GALT2","DDIT4L",0.524818452744431
"SDC2","SLIT3",0.524651668744909
"PIEZO2","RECK",0.52454249813192
"CHRNA2","OCA2",0.524502768835961
"EPB41L2","FBLN2",0.524471795425956
"GYPC","TNFSF13B",0.524279928300728
"ABCA1","EPB41L2",0.524245316559663
"EPS8","SLC4A8",0.52415119082454
"ITGA7","PTCH2",0.524082463839989
"SCN7A","SLIT3",0.523755449106509
"SEMA6D","TEK",0.523371749861553
"ABCB1","MBP",0.523310975783466
"EHD2","SLC35G2",0.523290555421358
"ADAM33","SLIT3",0.523256513596098
"ADGRL2","PIEZO2",0.523233761560643
"SLC14A1","TEK",0.523200699632789
"GUK1","KANK3",0.523027610229611
"FILIP1L","MRGPRF",0.523014379393057
"PTPRG","ZDHHC2",0.522733065048992
"ERMN","LRP1",0.522610203161566
"B3GALT2","TGFBR2",0.522608788822947
"FBLN7","MYO1G",0.522319288323934
"B3GALT2","CLIC5",0.522266975515541
"CDH5","GYPC",0.522256015282326
"ADAM12","JAM2",0.522114609613635
"ITGB3","RFTN2",0.521779937000189
"FILIP1L","SEMA6D",0.521731211542859
"FILIP1L","RHOJ",0.521655271584399
"CSF1","LPAR6",0.521278997770954
"CORIN","RFTN2",0.521133133700162
"PDE3A","PTPRG",0.521080344478394
"GNG2","LRP1",0.521067680962389
"ROBO3","TNNI2",0.52088994360431
"GYPC","MCAM",0.520722496633974
"PKP3","SLC22A18",0.520564864560468
"CSF1","FBLN7",0.520243594983475
"ABCA1","DSEL",0.520098506086023
"ITGA7","NTRK2",0.520025278098103
"GAS7","PDE3A",0.519975645063071
"CALCRL","SEMA6D",0.519757694435749
"EHD2","LOXHD1",0.519465317445449
"CALCRL","GAS7",0.51939846022002
"ITGA7","PLPP1",0.519358658893186
"PDE3A","TGFBR2",0.519300459144074
"JAM2","PTPRM",0.519067477584459
"FILIP1L","PDE3A",0.518994745853819
"ADAM33","EHD2",0.518652405163053
"PDE3A","THBS2",0.518498505014377
"RFTN2","TEK",0.518433333331496
"ADGRD1","TGFBR2",0.518429068707419
"EPB41L2","RFTN2",0.518296972976109
"EFNB1","MCAM",0.518164544378392
"EDA2R","LRP1",0.518066945937336
"SDC2","THBS2",0.51792789625102
"FLVCR1","PTPRM",-0.517825502230369
"ABCB1","AQP1",0.517523807131821
"IL12RB1","SLC2A1",-0.517407582643947
"CDH5","PTPRM",0.517146974945368
"RAMP3","SLC2A1",-0.517097150685325
"ITGB3","MCAM",0.517065969024366
"BASP1","JAM2",0.516944889283823
"CDH13","RHOJ",0.516874646093237
"DNAJC18","GAS7",0.516768600609139
"ADGRA2","ESAM",0.516766317011694
"JAM2","SLC16A7",0.516538199019375
"GYPC","RHOJ",0.516435080418856
"FILIP1L","PTPRB",0.516397819641144
"ADAM12","ITGB3",0.516397071020715
"ESAM","GYPC",0.516357424155766
"JAM2","PDE3A",0.516202973391671
"GAS7","SCN7A",0.516049249758212
"BASP1","GYPC",0.516010712115129
"CCR2","MBP",0.515981107380685
"RECK","RHOJ",0.515936985980753
"AQP1","GFRA2",0.515737956991603
"SLC2A1","TRAT1",-0.515621528347372
"RHOJ","TGFBR2",0.515590200605107
"EHD2","SDC2",0.515526064405578
"ELN","ROBO3",0.515208798484543
"ABCB1","TNFSF13B",0.515114923836658
"DSEL","JAM2",0.514468365046413
"CYBRD1","PDE3A",0.514459680988384
"PIEZO2","RHOJ",0.514385806840237
"PTPRB","SLC16A7",0.514383240612519
"PTPRG","UTRN",0.514148346240316
"DSEL","PDE3A",0.51392593060741
"MBP","TNFSF13B",0.513879938531912
"LRP1","RHOJ",0.513187843873591
"ICAM2","PLPP1",0.512966865560263
"GFRA2","RAMP3",0.512856669041324
"NT5E","SIGLEC7",0.512853980484806
"EDNRB","ROBO4",0.512574418880033
"CSF1","JAM2",0.512401285047373
"SLC35G2","SLIT3",0.512192998140897
"CD248","ROBO3",0.512070050506584
"EHD2","XYLT1",0.511669911504731
"CRB3","PLPP2",0.511569402504823
"FFAR4","PTPRM",0.511494781734887
"ICAM2","LOXHD1",0.51131751350444
"AQP1","SLC35G2",0.511013727021465
"EFNB1","ROBO4",0.510966135445835
"ABCA1","RECK",0.510778300518053
"CORIN","PLAUR",0.510605855533062
"PKP3","TGFBR2",-0.51037554190575
"CSF1","TRAT1",0.510272037926158
"EPB41L2","SAMSN1",0.510169359715576
"BASP1","SAMSN1",0.51013817539267
"MAP4K1","SLC2A1",-0.510108600310675
"ADAM33","PTCH2",0.51008284723592
"NTRK2","PLPP1",0.510070973527122
"PDE3A","XYLT1",0.509993014661144
"NT5E","PIEZO2",0.509720902414321
"CYBRD1","GAS7",0.509549028683039
"ELN","MRGPRF",0.509535529113314
"ITGB3","THBS2",0.509408700024746
"PTPRM","XYLT1",0.50924912221507
"GAS7","LOXHD1",0.509232696353864
"HLA-A","HSH2D",0.509198727551858
"EHD2","PLPPR5",0.508689135935358
"LRCH2","MRGPRF",0.508677419727194
"EDNRB","TGFBR2",0.508557270411796
"GYPC","PPP1R16B",0.508490942602482
"ADAM12","PLPPR5",0.508445572555291
"CYBRD1","EHD2",0.508427866720235
"MYO1G","ZDHHC2",0.508289340711913
"IL12RB1","KANK3",0.508269857054389
"PIEZO2","TGFBR2",0.508054258758933
"CORIN","PTPRG",0.507811392198572
"ADAM12","SDC2",0.507723819824
"ITGB3","XYLT1",0.507671967561329
"JAM2","SLC35G2",0.507508712367851
"KANK3","MYO1G",0.507499412866304
"RAMP3","SLC14A1",0.507285013240691
"ESAM","ICAM2",0.50716145451015
"CCR4","MAS1L",0.506851158707875
"CLIC5","MYO1G",0.506809823085848
"CYBRD1","FBLN2",0.506779363186406
"PTPRG","SLC16A7",0.506608107631264
"CD48","GFRA2",0.506559634431509
"CRYBG3","SAMD4A",0.50651491629032
"CXCR2","ICAM2",0.506464660311801
"ITGB3","PDE3A",0.506399064331431
"CD248","LOXHD1",0.506320517327439
"PIEZO2","THBS2",0.506293171224655
"ICAM2","ITGA7",0.506230393504781
"LRP1","SIGLEC7",0.506220178275807
"LRP1","SEMA6D",0.506188929151647
"ABCA1","GAS7",0.506089185909848
"SLC4A7","UBE2S",-0.505823037382111
"CDH13","JAM2",0.505787639468545
"LOXHD1","TGFBR2",0.50576846817919
"ADGRA2","AQP1",0.505735197164826
"FFAR4","GAS7",0.505539989208554
"CORIN","MRGPRF",0.505356983664577
"CALCRL","ICAM2",0.505348793675684
"CD248","KANK3",0.505226395743628
"ERMN","SLC24A2",0.505152810572306
"ADAM33","APBB1",0.504816995649637
"EDA2R","FILIP1L",0.504591998029519
"MAP4K1","SLCO5A1",0.50438258017867
"CMTM7","GFRA2",0.504167908257056
"CMTM7","RAMP3",0.504009258089769
"BASP1","LRCH2",0.503838805663376
"ARHGEF15","ELN",0.503792470532121
"EDNRB","LOXHD1",0.503732447978181
"FFAR4","PDE3A",0.503685261397551
"FBLN2","SIGLEC7",0.503404358631093
"PIEZO2","SLIT3",0.503334529288164
"MCAM","SLC35G2",0.503207944387548
"SLCO5A1","TRAT1",0.503109067422529
"IL2RG","SLCO5A1",0.503026241824911
"FFAR4","MRGPRF",0.50299126411841
"HLA-A","XYLT1",-0.502979035977786
"CCR4","GAS7",0.502810166996192
"CSF1","FILIP1L",0.502272282520211
"CSF1","MAP4K1",0.502260809365177
"EHD2","ERMN",0.502257978347706
"CRYBG3","KANK3",-0.502183894257023
"ANPEP","CMTM7",0.502116459783798
"CALCRL","ROBO4",0.501892947344851
"ADGRL2","PKP3",-0.50175969127447
"GFRA2","PTCH2",0.50174494914525
"ABCA1","THBS2",0.501680085262244
"CD248","CSPG4",0.501385609316938
"LRP1","ZDHHC2",0.50135634238913
"GAS7","TNFSF13B",0.500977723449065
"LOXHD1","SLIT3",0.500679065474194
"KCNH8","MS4A1",0.500623020214564
"ITGB3","SLC24A2",0.500602574651532
"RAMP3","TEK",0.500212082721113
"KANK3","ROBO3",0.500102597356608
"GYPC","ROBO3",0.50008048391208
"BASP1","TNFSF13B",0.499809264989744
"KANK1","LRFN2",-0.499768671028263
"JAM2","NT5E",0.499722254498811
"FKBP2","GUK1",0.49962121930623
"FILIP1L","GNG2",0.499411424760382
"ERMN","NT5E",0.499100495956049
"ABCA1","EDA2R",0.498960883173754
"ADGRA2","EDA2R",0.498873014374745
"AQP1","CCDC69",0.498770488099123
"IL12RB1","SLC14A1",0.498754210240284
"EDA2R","TRO",0.498652837657411
"CCDC69","KANK3",0.498480584370209
"B3GALT2","SLC16A7",0.498257992967373
"GFRA2","MS4A1",0.498221762691327
"CCDC69","SLCO5A1",0.498177547250938
"ADGRA2","CALCRL",0.4981523536041
"ABCB1","SLC2A1",-0.498085951399012
"JAM2","SAMSN1",0.498030247561391
"GNG2","MBP",0.497910008458823
"GFRA2","PPP1R16B",0.497893669450625
"CYBRD1","SLC24A2",0.497704798533166
"EDNRB","RAMP3",0.497669085769061
"ADAM12","PIEZO2",0.49758766659255
"PLPPR5","SLC24A2",0.497323171789705
"BMX","LOXHD1",0.497288745832582
"SVIL","THBS2",0.497286144893
"CLIC5","SIGLEC7",0.497217808263058
"ICAM2","RHOJ",0.49719872908953
"CSF1","ROBO3",0.49693754909421
"ADGRL2","PTPRB",0.496798969821398
"CCDC69","GFRA2",0.496731733916945
"RFTN2","SDC2",0.496692285534281
"MBP","MYO1G",0.496691132081978
"CD248","FBLN7",0.496546090307835
"DSEL","SEMA6D",0.496448908467058
"ICAM2","TGFBR2",0.496413902372776
"CLIC5","JAM2",0.496274109365782
"CMTM7","ROBO3",0.496249458739257
"EPHB2","MAP4K1",0.496230370433478
"CRYBG3","EPB41L2",0.496139061659011
"CCDC136","SCN5A",0.496091858979167
"CHRNA2","KANK1",-0.496082734784559
"CD248","SLIT3",0.495898103206669
"CHRNA2","SLC26A6",0.495781685185295
"CALCRL","PDE3A",0.495664622973226
"LOXHD1","PIEZO2",0.495519433757923
"ARHGEF15","IL12RB1",0.495190920165664
"CDH13","PIEZO2",0.495135004104005
"DOK3","HLA-A",0.495109314774915
"BASP1","LRP1",0.495035626993245
"CD48","SLC2A1",-0.495028165700628
"EHD2","PLAUR",0.495007746637023
"SLC14A1","TRAT1",0.494978184835648
"EDNRB","SCN7A",0.494757538717409
"SLIT3","TEK",0.494633906008839
"CALCRL","PPP1R16B",0.494414441359529
"DSEL","EPB41L2",0.494354219444815
"APOBR","CLDN3",0.494281951625038
"CMTM7","SHKBP1",0.494011081042982
"ADD3","RFTN2",0.493947636969255
"GRPR","IL6ST",0.49386596330414
"GNB2","UTRN",-0.493555323736061
"ADRA1B","ELN",0.493090390257467
"DNAJC18","LRCH2",0.493008271413106
"FBLN2","ZDHHC2",0.492951807953684
"CORIN","PTPRM",0.492890751629551
"B3GALT2","DOK3",0.492318631960224
"ABCB1","EDNRB",0.491888889207373
"FBLN7","SLC35G2",0.491844479968668
"BASP1","RECK",0.491735403727783
"CDH13","EPB41L2",0.491494232321383
"EHD2","TGFBR2",0.491444600439909
"ABCB1","JAM2",0.491251975984014
"PTPRB","ZDHHC2",0.491033227048928
"HLA-A","IL12RB1",0.490956421422821
"KCNB2","THBS2",0.490876614838359
"CDH13","LOXHD1",0.490592292978887
"FKBP2","PKP3",0.490513090601267
"ADRA1B","ESAM",0.490416666035858
"RECK","ZDHHC2",0.49025324926909
"ABCA1","FILIP1L",0.490227005524171
"MRGPRF","RFTN2",0.490097322301089
"JAM2","TNFSF13B",0.490081705557609
"ABCB1","GFRA2",0.490059023524331
"CRYBG3","FKBP2",-0.490054165339318
"GUK1","UTRN",-0.489920260394403
"GNG2","MAS1L",0.489789950496279
"LRCH2","SLC16A7",0.489770321202679
"FBLN2","RHOJ",0.489337822163914
"LRCH2","PDE3A",0.489220085299125
"RFTN2","ZDHHC2",0.489097243463784
"EHD2","ROBO3",0.489006038795667
"EFNB1","KANK3",0.488909263582038
"CALCRL","RFTN2",0.488783338698447
"EPS8","SLC26A6",-0.488764074061024
"FILIP1L","TNFSF13B",0.488651704874266
